state,county,state_house_blue_perc,density_km,days_counted,case_count_28_days,death_count_28_days,confirmed_infection(%_of_pop),death_perc(%_of_case),avg_daily_case_increase(%_of_pop),case_count_28_days(%_of_pop),death_count_28_days(%_of_case),years_of_potential_life_lost_rate,percent_fair_or_poor_health,percent_low_birthweight,percent_smokers,percent_adults_with_obesity,food_environment_index,percent_physically_inactive,percent_with_access_to_exercise_opportunities,percent_excessive_drinking,percent_driving_deaths_with_alcohol_involvement,chlamydia_rate,teen_birth_rate,percent_uninsured,primary_care_physicians_rate,dentist_rate,mental_health_provider_rate,preventable_hospitalization_rate,percent_with_annual_mammogram,percent_vaccinated,high_school_graduation_rate,percent_some_college,labor_force,percent_unemployed,percent_children_in_poverty,80th_percentile_income,20th_percentile_income,percent_single_parent_households,social_association_rate,injury_death_rate,average_daily_pm2_5,presence_of_water_violation,percent_severe_housing_problems,severe_housing_cost_burden,overcrowding,inadequate_facilities,percent_drive_alone_to_work,percent_long_commute_drives_alone,life_expectancy,age_adjusted_death_rate,percent_frequent_physical_distress,percent_frequent_mental_distress,percent_adults_with_diabetes,percent_food_insecure,percent_limited_access_to_healthy_foods,percent_insufficient_sleep,percent_uninsured_2,percent_uninsured_3,other_primary_care_provider_rate,median_household_income,household_income_white,segregation_index_2,average_traffic_volume_per_meter_of_major_roadways,percent_homeowners,percent_severe_housing_cost_burden,percent_less_than_18_years_of_age,percent_65_and_over,percent_black,percent_american_indian_alaska_native,percent_asian,percent_native_hawaiian_other_pacific_islander,percent_hispanic,percent_non_hispanic_white,percent_not_proficient_in_english,percent_female,percent_rural
Texas,Medina,38.71,14.554,51,20,2,0.04394199656453482,9.090909090909092,0.0008616077757751925,0.03994726960412256,10.0,6910.129232800001,20.297050184,8.1729567608,13.202087644,33.8,8.3,25.4,54.251619354,18.800971233,21.666666666999998,231.7,31.126351886,16.839651023,27.96309,17.67444,33.38505,4575.0,32.0,37.0,94.6,57.347182018999995,21595.0,3.4545033573,17.9,120525.0,24712.0,31.006465141,6.391563136699999,54.74874382,9.4,t,12.909632572000001,7.979966611,4.2039059914,1.4895729891,81.242492673,54.6,79.183699207,336.46046971,11.233411759,11.528286305,12.6,9.1,8.0759610714,29.72207325,19.444051492,11.133718564,19.63826,59304.0,65104.0,16.244753824,75.498373246,79.825468649,9.0664514393,23.078886903,16.670921624,2.4783488148,1.0624300387,0.8719388856999999,0.1669252371,52.35560967,43.166866322,2.1811683137999998,48.398499637,61.555014563
Texas,Midland,38.71,70.806,48,89,8,0.06058806778593024,11.0,0.00126225141220688,0.05392338032947791,8.98876404494382,7022.2760316,16.680296619,8.2433114589,12.504052855,34.5,8.1,25.3,66.220264188,21.823714035,38.834951456,575.6,50.96814139399999,19.845985644000002,35.746959999999994,55.04756999999999,85.75832,3752.0,36.0,42.0,88.8,59.520657842,102277.0,2.0992011889,13.5,150050.0,34167.0,30.179345813,10.057619252,59.968253541,7.9,t,15.567086731,9.2666978048,6.2083024463,1.2694588584,85.615312496,19.4,78.775380308,362.13880163,10.253947559,10.846991606,6.4,10.3,7.2683021712,31.459719687,22.534241792,14.548675449000001,87.49667,80189.0,94025.0,27.629031441,283.69384715,66.73990711,10.081598973,28.54709175,10.31359733,6.041905689,1.1444100639,2.2001645633,0.11994576369999999,45.336021973,44.882314083999994,5.503124729,49.52832921899999,12.291776257999999
Texas,Montgomery,38.71,211.144,59,467,8,0.12243096399934142,2.1459227467811157,0.0020751010847346,0.08179579425993197,1.7130620985010707,5920.3403450000005,15.016588342999999,7.1694504913,14.610748407,26.1,7.6,22.2,83.920868203,20.184305988,31.958762887,271.3,24.825555442,17.239952695,62.003659999999996,46.19876,82.24394000000001,4884.0,35.0,47.0,92.8,65.937254634,275152.0,3.7557422806,12.9,156281.0,32959.0,23.224589058000003,5.815032911,54.71121990899999,11.4,t,14.363671799,10.119933713,3.8839546733,1.0106634741,81.698785306,51.9,79.686331041,305.24967658,10.446411434,11.169128073,9.0,13.8,5.8550561876,31.837465704,20.274873107999998,10.888552609000001,66.67513000000001,77598.0,83350.0,21.151285535,207.93613531,71.32966503,10.831136528,26.354275076999997,13.074924906,5.1116469941,0.9884503109999999,3.1652070906,0.11642763460000001,24.777086771,65.120954436,4.4104837305,50.457672293,22.725597153000002
Texas,Morris,38.71,18.947,46,9,0,0.07219058313948826,0.0,0.0015693605030323535,0.07219058313948826,0.0,12482.49636,18.111099272,10.309278351,15.090974965,38.4,6.5,32.5,37.83825576,16.78288879,11.764705882000001,409.1,40.152963671,16.862623762000002,16.04235,48.62631,24.31315,6549.0,33.0,43.0,91.7,49.18203968,4749.0,6.569804169299999,31.1,81088.0,18644.0,27.138331573000002,18.44870458,86.182131571,9.8,f,14.755732802,9.9796334012,4.3868394816,0.9970089731,86.882623475,36.8,73.526927605,565.1790752999999,11.350316384000001,12.615384085,11.3,22.1,0.6881498191,33.293135156999995,19.933217189,9.8310810811,32.41754,41418.0,48884.0,19.328391397,52.505751546000006,74.484944532,9.4144423753,22.805737904,21.906151228000002,22.149282762,1.3777453602,0.6402463733,0.12156576710000001,9.9846016695,63.935489100000005,1.1949470809,51.908582543,78.421215401
Texas,Nueces,38.71,166.84599999999998,45,123,3,0.035435370590303446,2.34375,0.000787452679784521,0.034051176426619714,2.4390243902439024,7843.9145286,23.326161652,8.6236470101,14.396679472999999,32.7,7.6,24.9,95.145242973,19.907853455999998,21.495327103,757.7,40.231947129,19.008383831,82.77481,51.89571,115.38515,4561.0,40.0,40.0,90.4,57.642682189,168149.0,4.6678838411,22.6,107970.0,22487.0,39.592535833,7.6684356668,68.415101967,9.9,t,17.887384399000002,12.955353615,4.8776680844,1.4789089631999999,83.477422033,17.7,78.390236249,399.03772057,11.980844187,12.492023352,13.1,11.6,10.494743032,32.617789349,23.117165456,9.5181019445,94.12999,53034.0,66418.0,25.967414269000002,517.14886745,57.840932008,13.923363636,24.561301809,14.413481843,3.4789449712000002,0.8590396533,2.242281203,0.1391246739,64.158834003,29.011635129000002,2.6400969564,50.551667978000005,6.447241956
Texas,Parker,38.71,57.011,45,43,0,0.03296793867963405,0.0,0.0007326208595474234,0.03221866734600601,0.0,6627.2441241999995,13.797306127,6.7543512658000004,13.861533433,34.9,7.6,29.8,52.577249053,19.399463801,17.475728155,264.5,24.509967609,15.318544809,44.20701,35.412040000000005,53.479409999999994,5568.0,39.0,46.0,96.3,62.220785518,64740.0,3.1093605189999995,11.5,141346.0,34525.0,20.420691804,9.8903816039,70.563167871,10.0,t,12.74555119,9.7888227745,2.6115091287,0.8782066097,83.165566927,49.2,78.429106007,343.63452351,9.6652475915,11.139721035,6.6,13.9,5.2551596084,29.219652816,17.357076385,10.972675717000001,35.412040000000005,73718.0,76745.0,25.207321729,82.70785002,77.82171506,10.213112845,24.834683568000003,15.394844295,1.4265995042,0.9590159788,0.6822238764,0.0657652254,12.781579955,82.923444941,1.7453554334999999,50.226564815,56.084565583999996
Texas,Potter,38.71,51.172,48,876,9,0.9140115226884059,1.3623978201634876,0.019041906722675122,0.7272244267711568,1.0273972602739725,10383.566809,24.194614686999998,9.6320023838,17.585883715,36.8,6.7,27.8,70.904330445,17.342794177000002,24.80620155,913.2,62.752511211999995,23.537066365,74.71484,52.65445,200.58839,4869.0,38.0,47.0,90.3,45.687228803,55816.0,2.9167263867,27.7,83274.0,18922.0,37.085010441,10.958176294000001,88.356908964,7.5,f,19.916579771,14.073899740999998,5.932105202200001,1.4366817287,81.241593975,12.1,74.276504744,519.65101702,13.514871472000001,13.428108294000001,10.6,16.6,10.377359642,33.77173584,29.194761605,12.466100696,189.72319,41912.0,50318.0,38.432224001,359.56899962,55.331785909,15.384797034000002,27.45386467,12.471583311,10.000167157,1.3439422305000002,6.0443968975999995,0.1328898101,38.680128376999996,43.435744852,8.9215147942,48.50812383,8.9962254177
Texas,Rusk,38.71,22.078000000000003,51,36,1,0.07571025684704635,2.5,0.0014845148401381638,0.06813923116234172,2.7777777777777777,8624.0482359,21.275809968,7.1994408200999995,16.745604024000002,38.8,6.6,32.1,41.078192387,18.740169662,13.793103448,270.7,44.190157224,20.464151039,20.820320000000002,27.548209999999997,23.87511,6312.0,40.0,41.0,95.0,48.39098383899999,22296.0,4.0949049157,20.8,101585.0,22854.0,29.439868204,12.870743664,73.031519655,10.2,t,13.009272267,9.8695405559,2.5849957853,0.9834223096,86.499169029,35.2,76.79828009,425.7793944,12.698862925999999,12.518125055,15.5,18.2,8.3226653155,29.836346805999998,24.870089756,11.029061458,31.2213,49788.0,59394.0,19.017456649,48.454819835,76.653674833,9.8530276308,22.242424242,16.578512397,17.16620753,1.0303030303,0.7327823690999999,0.0863177227,17.283746556,63.037649218999995,3.4524470532,46.073461892,65.872867054
Texas,Smith,38.71,94.728,56,134,3,0.07640727713446363,2.2988505747126435,0.001364415663115422,0.058842385839184635,2.2388059701492535,7397.844491399999,18.491964908,7.7370970747,15.871641939000002,34.4,6.7,27.6,72.493491136,18.032393258,19.54887218,518.2,34.40607012,19.78983487,101.87637,59.07366999999999,114.23806,4844.0,49.0,52.0,92.0,60.563678372,107543.0,3.6348251397,22.2,106842.0,22625.0,30.301598836999997,13.393229612999999,65.86572991,10.3,t,16.376217324000002,12.560730712,3.4341363403,1.1596617119,84.127097757,30.5,78.281316909,370.22084876,11.689270094000001,12.708093684000001,13.6,18.2,6.5311861561,33.365970886999996,23.85967317,10.704060161000001,138.56251,56848.0,61736.0,33.582902639000004,174.17229157,65.864369454,13.126148974000001,24.57725403,16.510222786,17.215631935999998,0.8283345134000001,1.7661290672999999,0.1398656074,19.866997363,59.307795553000005,4.8659071492,51.695544716,31.60780873
Texas,Tarrant,38.71,917.9960000000001,59,1559,45,0.1522043344406722,3.0380556443875917,0.0025797344820452915,0.0758831331605398,2.886465683130212,6413.3211171,19.945542049,8.344893005,14.048999672999999,29.5,7.0,24.9,93.863133584,18.635677106,23.020706456,419.8,28.535841066,18.357155472,58.21439,58.27531,121.87454,5733.0,40.0,49.0,90.5,62.897582697,1062733.0,3.4923165085,16.8,126278.0,29108.0,33.014782544,6.872802054099999,48.88867028399999,10.6,t,17.257838981,13.016066104,4.5910112524,0.8053121317,82.351034982,42.5,79.145421384,326.03592654,10.772992074000001,11.861980955,10.4,16.0,8.0331215373,34.718939116,21.662900625,11.141512204000001,80.53024,66059.0,78570.0,34.174850183000004,578.23960879,60.473966194,13.101415474000001,26.334828347,11.280325344000001,16.698442299,0.882619137,5.8369317738,0.2464829771,29.220919061999997,45.921519705,6.2266093588,51.072865241,1.2882013273000001
Texas,Travis,38.71,478.99199999999996,56,1412,39,0.16882720930497971,2.897151134717528,0.0030147715947317806,0.11510575545081185,2.762039660056657,4617.7089197,14.874787084000001,7.6838142128,12.481495582,21.8,7.3,16.6,93.174429299,25.111292387,26.254180601999998,729.3,25.720846118,14.561108782,85.025,69.67005999999999,276.11766,3953.0,41.0,49.0,89.3,73.859647903,721786.0,2.8268766643000003,15.2,144653.0,30792.0,29.225988806,9.285088913500001,56.243541197,10.5,t,20.006623575,16.075902385,4.4869013087,0.9649864103,74.479900248,36.1,81.77795870199999,242.13330359,9.3311853006,10.998739628,7.0,14.6,7.191998570599999,28.646506673,16.603088833,9.0035088712,92.89341,76255.0,86463.0,33.784296654,579.59688215,52.17368545,15.774787817,21.679881289,9.8815368735,7.9882730073,1.2213081475,7.280281050599999,0.1214020819,33.857887491999996,48.834628101999996,6.6506583423,49.447884793,5.463522171
Texas,Upshur,38.71,27.105,49,15,0,0.041181172936702114,0.0,0.0008404321007490227,0.036336329061795986,0.0,10484.972240000001,16.163369223,7.4209245742,15.19085237,30.8,6.9,30.0,26.256073673000003,19.122554202,21.951219511999998,331.9,37.1384359,18.181276798,29.069059999999997,12.118269999999999,38.77848,5472.0,35.0,43.0,95.2,55.165584773,17841.0,4.1813799675,21.1,98491.0,22760.0,26.575791739,8.2362345873,75.806853918,10.1,f,13.522238164000001,8.4936479129,4.9139167862,0.5738880918,82.272672383,43.7,74.97920066100001,489.00968368,10.934914062,12.256883149,18.2,17.9,5.1110778488,31.541466835999998,21.594726234,10.385553929,12.118269999999999,48554.0,53150.0,25.117189531999998,49.91491091100001,78.09917355399999,9.992486852,23.793019874000002,18.361609307000002,7.7799321376999995,1.0591371789,0.5210857974,0.058167716900000006,9.045079980599999,80.249636452,1.1407341514,50.588948134,79.29990587399999
Texas,Van Zandt,38.71,25.094,50,16,1,0.03261933239099706,5.555555555555555,0.0006523866478199413,0.02899496212533072,6.25,9124.7438661,16.517652958,6.7780654272000005,14.351332927,26.0,7.3,27.2,37.012875863000005,17.945981602,10.0,242.8,33.220720721,21.26090332,18.12185,23.20641,32.13196,5432.0,37.0,40.0,92.4,54.264818436999995,25908.0,3.4892697236,20.8,99682.0,22686.0,25.598124798,11.779203362999999,84.922411796,10.3,f,13.50996852,10.711451997000001,2.5708289612,0.8656873033,80.97650011399999,50.1,76.415048787,428.39521337,10.932809409,12.320549475,11.5,16.2,3.5966423638,30.345985016999997,24.397435896999998,14.12505623,26.776629999999997,51152.0,53980.0,22.473088246,30.952181892,77.226612287,9.9525561064,23.067173638000003,20.209214731,2.6848033702999996,0.9461075706000001,0.4980453061,0.16065977609999998,11.24618433,83.362787626,1.363512408,51.154072725,75.018543525
Texas,Victoria,38.71,40.264,45,146,5,0.1585508883193606,3.4246575342465753,0.003523353073763569,0.1585508883193606,3.4246575342465753,7555.699887999999,21.961190023,8.0605655756,14.51170796,36.4,7.4,29.8,79.053610314,20.036655247,28.0,505.0,44.281633029,18.655000723,78.18948,49.980990000000006,151.0295,6477.0,40.0,48.0,86.7,55.788406287,43370.0,3.811390362,21.4,110123.0,23641.0,33.950991428,9.7736848964,64.775708675,9.9,t,15.008457635,9.8709777709,4.8746732277,1.1379363371,80.190657769,19.0,78.435141347,375.9073917,12.064534593,12.472520169000001,18.2,12.9,9.499189464199999,32.190318869,21.730841827,12.01446833,94.52926,51646.0,66533.0,22.725379502,166.65673242,65.852384464,11.727180399000002,25.349051991,16.104742761,5.7304286413,0.9289944043,1.4331504319,0.08692345300000001,47.388493508,44.313576356999995,3.1673731294,51.003422611000005,26.626571267
Texas,Webb,38.71,31.604,51,368,16,0.15429740096217529,4.009433962264151,0.0030254392345524564,0.1339184989483031,4.3478260869565215,6026.6208298,34.752485638,8.0857228767,18.426031637999998,37.8,7.8,29.3,87.509987855,16.288484272,24.657534246999997,470.9,61.786702928000004,28.566076575,32.3879,30.08227,31.532020000000003,5162.0,31.0,35.0,92.5,46.17146824,116573.0,3.7598757860000003,34.6,92128.0,15551.0,39.064492021,3.4207442666000003,42.627095372,8.4,t,29.997186665,17.876145432999998,14.488676325999998,1.5473343649000002,81.24053454199999,23.6,80.344890089,313.86924281,17.018087461,15.111097821,6.5,9.4,12.71274785,35.60171671,38.700868416999995,11.269994632000001,50.37875,44919.0,64474.0,20.889654738,401.64384035,62.473017553999995,17.589746564000002,32.920155123,9.454894712,0.2939364285,0.5824363017,0.6476749665,0.0529158059,95.455402124,3.5660179043999998,21.163551345,50.866949368,2.5996388392
Texas,Wichita,38.71,81.131,51,65,2,0.05606060606060606,2.7027027027027026,0.0010992275698158051,0.04924242424242425,3.076923076923077,9254.2690537,22.87832167,8.2245649264,17.725334105,35.2,6.1,30.8,69.066920152,17.960878767,32.835820896,713.6,41.954397394000004,17.58426411,71.9697,77.23528,150.68452,4898.0,38.0,44.0,96.8,57.104233778,56739.0,3.4138775798000003,22.4,93011.0,18861.0,36.853902058,10.075757576,74.549746804,8.8,f,15.735883986,12.682367653,2.7974904864999997,1.1107682814,76.488244122,7.9,75.47600268800001,484.22199091,12.999011539000001,13.370815309000001,14.4,18.5,12.918464349,37.241560734000004,21.180603770999998,9.252727154,112.82408999999998,47477.0,50794.0,31.955482351999997,258.78107213,61.070676315,14.711858545,22.461836685,14.717106857000001,10.569875212000001,1.3622183184,2.1830324691,0.14311243029999998,19.442088684,64.814029561,2.0064772202000003,48.254634116999995,10.666920152000001
Texas,Williamson,38.71,188.095,51,306,10,0.06593065410148938,3.32409972299169,0.0012927579235586153,0.055885817604032544,3.2679738562091507,4457.7774908,15.092646502000001,7.3943110354999995,12.565249776,30.0,7.7,19.8,87.269298924,20.922653606,31.481481481,265.5,14.803731443,11.404540581,68.67015,55.23019,110.98975,4189.0,46.0,52.0,94.7,75.05405049699999,300336.0,3.0525811092,7.9,145713.0,40712.0,21.57147631,6.2460619675,40.897534257,10.4,t,12.340940003,9.929294160700001,2.4754420431999997,0.5803234093999999,79.96940907,44.3,81.98529304899999,229.25893261,9.4630698425,10.753653149000002,8.9,12.5,7.9937750446,31.814920659000002,13.601408182,6.8602993585,67.75845,87817.0,87112.0,26.321991034,204.60758274,68.794991817,10.100611102,25.634573748,12.173228708,6.5240445441,0.8635673058,7.668174174500001,0.1589853172,24.762007273000002,58.649171812,2.97202655,50.75566550600001,11.98994982
Utah,Box Elder,20.69,3.358,51,18,1,0.03801900950475238,5.263157894736842,0.0007454707746029878,0.03601800900450225,5.555555555555555,6484.5355062,13.292846008,6.611847625399999,9.6577185179,32.0,7.8,22.7,76.40020009999999,11.147392567,13.559322034000001,166.4,22.946680529,8.7801220949,29.58635,67.33394,474.97725,2644.0,40.0,44.0,84.0,65.025262047,25435.0,3.0391193238,9.2,104039.0,31973.0,15.07632463,2.5888052663999996,82.77429331399999,7.3,t,9.3065145602,7.331111784299999,1.9513659562,0.3902731912,77.890768826,32.3,78.662392285,331.33698858,10.471693523999999,11.753982047000001,9.0,12.3,6.5286511918,29.393523754,9.962317475299999,6.8837523199,32.75705,62689.0,62007.0,39.200412289,67.247282017,76.430470466,8.0188401531,31.719745223,12.937215650999999,0.38944495,1.1501364877,0.9190172884000001,0.1965423112,9.5068243858,86.955414013,1.1562957314,49.313921746999995,31.099549775
Utah,Cache,20.69,37.34,51,43,0,0.04527055815935237,0.0,0.0008876580031245562,0.038169294134355915,0.0,4928.0147967,12.329312929,6.439771030399999,8.6107850519,25.6,7.1,14.6,85.97234057700001,12.040656369,13.559322034000001,209.7,12.25328344,10.115817309,45.80594,64.53238,158.97,1951.0,38.0,50.0,92.423541698,74.89723827899999,63262.0,2.6856564762,11.6,101866.0,26193.0,14.416989447999999,3.214452177,52.495577818,7.2,f,14.267904142,11.500210113,2.8951378307,0.6787643718,74.782459453,11.7,81.401185338,238.03728199999998,10.349481241,12.007660814000001,5.8,14.4,9.760370462100001,27.91659251,11.874711082000001,7.0977026263,55.87559,60315.0,60250.0,30.797877405999998,57.241049782,62.613892947,11.830932422,30.307394465999998,9.4508452167,0.8719740611,1.0136304970999999,2.590738817,0.4918626247,10.856391853,83.33726823399999,1.8290986438999999,49.895331633000005,15.687579889
Utah,Davis,20.69,395.968,63,236,2,0.10473800815064001,0.6230529595015576,0.0016625080658831748,0.07700364462165434,0.847457627118644,5090.8922372,11.089903829,6.680763228099999,8.8437250992,26.3,8.1,17.7,93.949667024,11.321222467,22.784810126999997,329.1,13.319800659,6.9584091417,47.4633,67.38449,205.28101,2052.0,40.0,49.0,95.0,75.63403382899999,170592.0,2.9339007691,6.4,132187.0,41859.0,14.194106204,2.2149541044,53.82560036899999,8.4,t,11.156339515,8.4652338812,2.5327905925,0.8342127745,79.823513133,27.5,80.559910379,245.30685284,9.8917978169,10.715785353,7.6,10.8,6.140569825499999,29.389117913000003,8.3101898102,4.805406822799999,54.58996,84381.0,82873.0,30.835111539,205.51790673,77.598794537,7.7535574914,32.1199387,10.041425822,1.2066656621,0.759710332,2.095458513,0.8020744186,9.9294026664,83.509281715,0.8700412159,49.501724417,0.9194757226000001
Utah,Iron,20.69,5.406000000000001,46,27,0,0.060654636830361985,0.0,0.0013185790615296083,0.058488399800706185,0.0,7069.9204278,14.933329239,7.8911095796,11.425816622000001,25.8,6.3,19.7,61.655438338,11.714876127,7.6923076923,170.6,19.190442905,13.706122637,37.25417,51.16059,308.85836,3269.0,39.0,42.0,90.0,67.081763067,22815.0,3.5678281832,16.4,92694.0,20730.0,21.503874887,3.7254171487,70.984559856,4.8,f,14.431295201,12.878535774000001,1.9066403682,0.0657462196,76.706182402,11.3,78.700172888,338.56461738,12.578211074,13.553411965999999,8.3,16.9,13.790797628,29.252014429000003,16.892194333,7.615497270700001,51.16059,51393.0,49153.0,32.113496722,98.347998603,64.30510984899999,13.096601755999998,29.023211748,12.695405021,0.5930838465,2.4064424443,0.9379441023,0.39223117009999997,8.7977261961,85.872098532,1.211030912,50.046423496,22.554859953
Utah,Salt Lake,20.69,535.726,73,935,7,0.30145727008298817,1.2564432989690721,0.0041295516449724404,0.09080623309523,0.7486631016042781,6378.4266709,13.639543458,7.557460390599999,9.5543751625,24.5,8.2,17.9,90.360557663,15.746712233,27.089337176,468.6,21.374561737,10.959295382,76.52011999999999,76.60721,497.29619,2288.0,39.0,49.0,82.025665485,68.76153139899999,620909.0,3.0255641326,10.4,128509.0,33384.0,22.601517756999996,4.4467965014,70.604697138,8.4,f,15.316238835999998,11.917326297,3.8181767118,0.6178733921,74.8612792,25.0,79.508887952,301.88319335,9.9813357323,10.951585935,6.7,11.8,2.816365905,29.542129638000002,12.545260732000001,7.6917378636,121.28752,73619.0,76302.0,42.232401769,246.62742636,66.713495692,11.330670242,27.145587536999997,10.858356475999999,1.7414910036000002,1.3676512819,4.6314828744,1.7485183922,18.553086715,70.655013348,3.5753860149000003,49.800673761999995,0.9033122745000001
